equip,mode,start,end,duration_min,n_points,peak_mae,peak_ratio,mean_mae,mean_ratio,dist_to_failure_days,category,trig_class,base_before,base_after,peak_dev,max_step_in_ep,typical_step,level_shift,frac_off_like,shutdown_after
B-3403C,uni,2023-04-20 12:10:00,2023-04-20 12:49:00,39.0,40,0.005960808,1.018,0.0053575751439999,0.915,144.49,far,sustentado_sem_causa,1.9257,1.8019,0.2515,0.4954,0.0886,0.1238,0.0,False
B-3403C,uni,2023-04-20 12:57:00,2023-04-20 13:15:00,18.0,19,0.006091432,1.041,0.005374830475862,0.918,144.46,far,transiente_curto,1.9257,1.8372,0.3874,0.4954,0.0886,0.0884,0.0,False
B-3403C,uni,2023-04-20 13:17:00,2023-04-20 13:17:00,0.0,1,0.0055898204,0.955,0.0051987454363636,0.888,144.45,far,transiente_curto,1.9098,1.8393,0.2165,0.3225,0.0886,0.0705,0.0,False
B-3403C,uni,2023-04-20 13:20:00,2023-04-20 13:25:00,5.0,6,0.005598428,0.956,0.0050540737625,0.863,144.44,far,transiente_curto,1.9067,1.8518,0.2899,0.3225,0.0886,0.0549,0.0,False
B-3403C,uni,2023-04-20 13:47:00,2023-04-20 13:49:00,2.0,3,0.00617587,1.055,0.0056479774538461,0.965,144.43,far,transiente_curto,1.8674,1.8494,0.2423,0.3225,0.0886,0.018,0.0,False
B-3403C,uni,2023-04-20 13:52:00,2023-04-20 13:58:00,6.0,7,0.00617587,1.055,0.0052538465705882,0.898,144.42,far,transiente_curto,1.8664,1.8599,0.2351,0.3225,0.0886,0.0065,0.0,False
B-3403C,uni,2023-04-20 14:34:00,2023-04-20 14:38:00,4.0,5,0.0064656395,1.105,0.0053373187066666,0.912,144.39,far,transiente_curto,1.8068,1.8505,0.2319,0.3287,0.0886,0.0437,0.0,False
B-3403C,uni,2023-04-20 14:41:00,2023-04-20 14:41:00,0.0,1,0.0055612647,0.95,0.0052430900818181,0.896,144.39,far,transiente_curto,1.8099,1.8463,0.0882,0.3287,0.0886,0.0365,0.0,False
B-3403C,uni,2023-04-20 14:44:00,2023-04-20 14:45:00,1.0,2,0.0055750427,0.952,0.0052359925083333,0.894,144.39,far,transiente_curto,1.8143,1.8505,0.1334,0.3287,0.0886,0.0362,0.0,False
B-3403C,uni,2023-04-20 15:00:00,2023-04-20 15:02:00,2.0,3,0.0062091234,1.061,0.0059103412538461,1.01,144.38,far,transiente_curto,1.8068,1.8463,0.313,0.3287,0.0886,0.0396,0.0,False
B-3403C,uni,2023-04-20 15:04:00,2023-04-20 15:04:00,0.0,1,0.0065695625,1.122,0.0060337076090909,1.031,144.37,far,transiente_curto,1.818,1.8432,0.1389,0.3287,0.0886,0.0252,0.0,False
B-3403C,uni,2023-04-20 15:06:00,2023-04-20 15:24:00,18.0,19,0.007939586,1.356,0.006578917637931,1.124,144.37,far,transiente_curto,1.8198,1.8406,0.2705,0.3691,0.0886,0.0209,0.0,False
B-3403C,uni,2023-04-20 15:27:00,2023-04-20 15:29:00,2.0,3,0.007992992,1.365,0.0073585968461538,1.257,144.36,far,transiente_curto,1.8538,1.8406,0.1522,0.3691,0.0886,0.0132,0.0,False
B-3403C,uni,2023-04-20 15:32:00,2023-04-20 15:33:00,1.0,2,0.007992992,1.365,0.007214968075,1.233,144.35,far,transiente_curto,1.8518,1.8422,0.0633,0.3691,0.0886,0.0096,0.0,False
B-3403C,uni,2023-04-20 15:35:00,2023-04-20 15:35:00,0.0,1,0.007992992,1.365,0.007141449090909,1.22,144.35,far,transiente_curto,1.8494,1.8422,0.061,0.3691,0.0886,0.0072,0.0,False
B-3403C,uni,2023-04-20 15:39:00,2023-04-20 15:44:00,5.0,6,0.0074172895,1.267,0.0068212423,1.165,144.35,far,transiente_curto,1.8463,1.8432,0.0951,0.3691,0.0886,0.0031,0.0,False
B-3403C,uni,2023-04-20 15:46:00,2023-04-20 15:48:00,2.0,3,0.0072147967,1.233,0.0065394611153846,1.117,144.34,far,transiente_curto,1.8463,1.8484,0.1726,0.3691,0.0886,0.0021,0.0,False
B-3403C,uni,2023-04-20 15:50:00,2023-04-20 15:52:00,2.0,3,0.0068217264,1.165,0.0063579525230769,1.086,144.34,far,transiente_curto,1.8494,1.8422,0.1618,0.3691,0.0886,0.0072,0.0,False
B-3403C,uni,2023-04-20 15:54:00,2023-04-20 15:57:00,3.0,4,0.0065865596,1.125,0.00613459475,1.048,144.34,far,transiente_curto,1.8538,1.8484,0.1357,0.3691,0.0886,0.0054,0.0,False
B-3403C,uni,2023-04-20 16:00:00,2023-04-20 16:02:00,2.0,3,0.0064588813,1.103,0.0057901995692307,0.989,144.33,far,transiente_curto,1.8624,1.8536,0.0946,0.3691,0.0886,0.0088,0.0,False
B-3403C,uni,2023-04-20 16:05:00,2023-04-20 16:05:00,0.0,1,0.006108287,1.043,0.0056596822090909,0.967,144.33,far,transiente_curto,1.8599,1.8608,0.1542,0.3691,0.0886,0.0009,0.0,False
B-3403C,uni,2023-04-20 16:08:00,2023-04-20 16:09:00,1.0,2,0.0060529145,1.034,0.0055324729583333,0.945,144.33,far,transiente_curto,1.8589,1.8618,0.0881,0.3691,0.0886,0.0029,0.0,False
B-3403C,uni,2023-04-20 16:12:00,2023-04-20 16:15:00,3.0,4,0.0060529145,1.034,0.0055035206357142,0.94,144.32,far,transiente_curto,1.8538,1.8608,0.1481,0.3691,0.0886,0.007,0.0,False
B-3403C,uni,2023-04-20 16:17:00,2023-04-20 16:32:00,15.0,16,0.0063047977,1.077,0.0056055026,0.958,144.32,far,transiente_curto,1.8538,1.8624,0.2923,0.3008,0.0886,0.0085,0.0,False
B-3403C,uni,2023-04-20 16:36:00,2023-04-20 16:38:00,2.0,3,0.006952259,1.188,0.0058416413,0.998,144.31,far,transiente_curto,1.8505,1.8608,0.1158,0.3008,0.0886,0.0103,0.0,False
B-3403C,uni,2023-04-20 16:41:00,2023-04-20 16:45:00,4.0,5,0.007210307,1.232,0.0063485017133333,1.085,144.3,far,transiente_curto,1.8505,1.8562,0.2895,0.4094,0.0886,0.0057,0.0,False
B-3403C,uni,2023-04-20 16:47:00,2023-04-20 16:52:00,5.0,6,0.007957415,1.359,0.00681303286875,1.164,144.3,far,transiente_curto,1.8505,1.8639,0.2192,0.4094,0.0886,0.0134,0.0,False
B-3403C,uni,2023-04-20 16:54:00,2023-04-20 16:56:00,2.0,3,0.008016992,1.37,0.0072189137846153,1.233,144.3,far,transiente_curto,1.8525,1.8708,0.1468,0.4094,0.0886,0.0183,0.0,False
B-3403C,uni,2023-04-20 16:59:00,2023-04-20 17:26:00,27.0,28,0.009116545,1.557,0.0079903544473684,1.365,144.29,far,transiente_curto,1.8525,1.9285,0.2564,0.4962,0.0886,0.076,0.0,False
B-3403C,uni,2023-04-20 17:28:00,2023-04-20 17:28:00,0.0,1,0.008780727,1.5,0.0078871339999999,1.347,144.27,far,transiente_curto,1.8344,1.9285,0.2559,0.4962,0.0886,0.0941,0.0,False
B-3403C,uni,2023-04-20 17:30:00,2023-04-20 17:41:00,11.0,12,0.008511532,1.454,0.0077773364636363,1.329,144.27,far,transiente_curto,1.8406,1.9425,0.3303,0.4962,0.0886,0.1018,0.0,False
B-3403C,uni,2023-04-20 17:43:00,2023-04-20 17:43:00,0.0,1,0.008511532,1.454,0.0077815078727272,1.329,144.26,far,transiente_curto,1.8432,1.9394,0.3091,0.4962,0.0886,0.0961,0.0,False
B-3403C,uni,2023-04-20 17:45:00,2023-04-20 17:53:00,8.0,9,0.008723279,1.49,0.0078359439421052,1.339,144.26,far,transiente_curto,1.8432,1.9394,0.3494,0.4962,0.0886,0.0961,0.0,False
B-3403C,uni,2023-04-20 17:56:00,2023-04-20 17:58:00,2.0,3,0.008723279,1.49,0.0073969345153846,1.264,144.25,far,transiente_curto,1.8422,1.9352,0.2977,0.4962,0.0886,0.093,0.0,False
B-3403C,uni,2023-04-20 18:00:00,2023-04-20 18:00:00,0.0,1,0.008122222,1.388,0.0070671041181818,1.207,144.25,far,transiente_curto,1.8484,1.9401,0.0124,0.4919,0.0886,0.0917,0.0,False
B-3403C,uni,2023-04-20 18:02:00,2023-04-20 18:16:00,14.0,15,0.008122222,1.388,0.00629713352,1.076,144.25,far,transiente_curto,1.8484,1.9422,0.3391,0.4919,0.0886,0.0938,0.0,True
B-3403C,uni,2023-04-20 18:18:00,2023-04-20 18:46:00,28.0,29,0.008150974,1.392,0.0062664893948717,1.071,144.24,far,transiente_curto,1.8608,1.9507,0.2481,0.4919,0.0886,0.0899,0.0,True
B-3403C,uni,2023-04-20 18:49:00,2023-04-20 18:53:00,4.0,5,0.008150974,1.392,0.0065061341533333,1.111,144.22,far,transiente_curto,1.8608,1.9432,0.2481,0.4919,0.0886,0.0824,0.0,True
B-3403C,uni,2023-04-20 18:56:00,2023-04-20 19:09:00,13.0,14,0.006666911,1.139,0.0061466305749999,1.05,144.21,far,transiente_curto,1.8677,1.9422,0.3652,0.4342,0.0886,0.0745,0.0,True
B-3403C,uni,2023-04-20 19:12:00,2023-04-20 19:55:00,43.0,44,0.007848024,1.341,0.0063721436629629,1.089,144.2,far,precursor_parada,1.9003,1.914,0.4319,0.4342,0.0886,0.0137,0.0,True
B-3403C,uni,2023-04-20 19:57:00,2023-04-20 20:26:00,29.0,30,0.00846094,1.445,0.0072808435299999,1.244,144.17,far,transiente_curto,1.9352,1.8908,0.2481,0.4156,0.0886,0.0445,0.0,True
B-3403C,uni,2023-04-20 20:28:00,2023-04-20 20:40:00,12.0,13,0.008179998,1.397,0.0072528728347826,1.239,144.15,far,transiente_curto,1.9352,1.8908,0.2171,0.4156,0.0886,0.0445,0.0,True
B-3403C,uni,2023-04-20 20:44:00,2023-04-20 20:58:00,14.0,15,0.008208843,1.402,0.007389445668,1.262,144.14,far,transiente_curto,1.9492,1.8794,0.1835,0.4156,0.0886,0.0698,0.0,True
B-3403C,uni,2023-04-20 21:00:00,2023-04-20 21:01:00,1.0,2,0.008208843,1.402,0.0072293658916666,1.235,144.12,far,transiente_curto,1.9432,1.8794,0.1011,0.4156,0.0886,0.0638,0.0,True
B-3403C,uni,2023-04-20 21:03:00,2023-04-20 21:05:00,2.0,3,0.008208843,1.402,0.0068984835692307,1.178,144.12,far,transiente_curto,1.9456,1.8758,0.0703,0.4156,0.0886,0.0698,0.0,True
B-3403C,uni,2023-04-20 21:09:00,2023-04-20 21:09:00,0.0,1,0.007476262,1.277,0.0065716120090909,1.123,144.12,far,transiente_curto,1.9422,1.8753,0.1496,0.4156,0.0886,0.0669,0.0,True
B-3403C,uni,2023-04-20 21:12:00,2023-04-20 21:13:00,1.0,2,0.007476262,1.277,0.0065345657,1.116,144.12,far,transiente_curto,1.9414,1.8758,0.3039,0.4156,0.0886,0.0656,0.0,True
B-3403C,uni,2023-04-20 21:16:00,2023-04-20 21:34:00,18.0,19,0.007476262,1.277,0.006099815837931,1.042,144.11,far,transiente_curto,1.9414,1.8654,0.1654,0.4156,0.0886,0.0761,0.0,True
B-3403C,uni,2023-04-20 21:37:00,2023-04-20 21:39:00,2.0,3,0.0063751903,1.089,0.0052697675384615,0.9,144.1,far,transiente_curto,1.9342,1.8664,0.1602,0.4156,0.0886,0.0678,0.0,True
B-3403C,uni,2023-04-20 21:41:00,2023-04-20 21:45:00,4.0,5,0.006610551,1.129,0.00545977824,0.933,144.1,far,transiente_curto,1.929,1.8722,0.2357,0.3784,0.0886,0.0569,0.0,True
B-3403C,uni,2023-04-20 21:47:00,2023-04-20 21:53:00,6.0,7,0.006610551,1.129,0.0059503561823529,1.017,144.09,far,transiente_curto,1.9259,1.8825,0.2202,0.3784,0.0886,0.0434,0.0,True
B-3403C,uni,2023-04-20 21:56:00,2023-04-20 22:05:00,9.0,10,0.0063946894,1.092,0.006036141575,1.031,144.09,far,transiente_curto,1.914,1.8903,0.2083,0.3784,0.0886,0.0238,0.0,True
B-3403C,uni,2023-04-20 22:08:00,2023-04-20 22:37:00,29.0,30,0.0064160284,1.096,0.005493656055,0.938,144.08,far,transiente_curto,1.8892,1.8288,0.1959,0.3784,0.0886,0.0605,0.0,True
B-3403C,uni,2023-04-20 22:39:00,2023-04-20 22:39:00,0.0,1,0.005283259,0.903,0.0048952064363636,0.836,144.06,far,transiente_curto,1.8908,1.8112,0.0548,0.2828,0.0886,0.0796,0.0,True
B-3403C,uni,2023-04-20 22:41:00,2023-04-20 22:46:00,5.0,6,0.006042677,1.032,0.0050951433,0.87,144.05,far,transiente_curto,1.8908,1.7988,0.2677,0.3536,0.0886,0.092,0.0,True
B-3403C,uni,2023-04-20 22:51:00,2023-04-20 23:00:00,9.0,10,0.0064237784,1.097,0.0057336584199999,0.979,144.05,far,mudanca_regime,1.8794,1.0607,0.2171,0.428,0.0886,0.8188,0.0,True
B-3403C,uni,2023-04-22 08:24:00,2023-04-22 08:25:00,1.0,2,0.008744584,1.494,0.0076499398166666,1.307,142.65,far,glitch_sensor,1.8555,2.2266,0.3874,1.7212,0.0886,0.3711,0.0,False
B-3403C,uni,2023-04-22 08:27:00,2023-04-22 08:27:00,0.0,1,0.007899629,1.349,0.0073717155818181,1.259,142.65,far,glitch_sensor,1.8688,2.2293,0.2463,1.7212,0.0886,0.3605,0.0,False
B-3403C,uni,2023-04-22 08:29:00,2023-04-22 08:36:00,7.0,8,0.0074699502,1.276,0.0071635155222222,1.224,142.65,far,glitch_sensor,1.8856,2.2429,0.405,1.7212,0.0886,0.3573,0.0,False
B-3403C,uni,2023-04-22 08:38:00,2023-04-22 08:42:00,4.0,5,0.0072970646,1.247,0.0069353161666666,1.185,142.64,far,glitch_sensor,1.9291,2.2547,0.3411,1.7212,0.0886,0.3256,0.0,False
B-3403C,uni,2023-04-22 08:44:00,2023-04-22 08:45:00,1.0,2,0.0075699985,1.293,0.0068695412916666,1.174,142.64,far,glitch_sensor,1.9482,2.2588,0.4631,1.7212,0.0886,0.3106,0.0,False
B-3403C,uni,2023-04-22 08:47:00,2023-04-22 09:00:00,13.0,14,0.0077010333,1.316,0.0062260661041666,1.064,142.63,far,glitch_sensor,1.9665,2.2588,0.5518,1.7212,0.0886,0.2923,0.0,False
B-3403C,uni,2023-04-22 09:02:00,2023-04-22 09:04:00,2.0,3,0.0060553937,1.034,0.0053559829923076,0.915,142.62,far,glitch_sensor,2.0488,2.2689,0.1714,1.7212,0.0886,0.22,0.0,False
B-3403C,uni,2023-04-22 09:08:00,2023-04-22 09:20:00,12.0,13,0.0067477017,1.153,0.0029386570065217,0.502,142.62,far,glitch_sensor,2.0981,2.3516,0.2013,1.7212,0.0886,0.2535,0.0,False
B-3403C,uni,2023-04-22 09:23:00,2023-04-22 09:32:00,9.0,10,0.0011220846,0.192,0.0009686084344999,0.165,142.61,far,transiente_curto,2.1513,2.3516,0.0941,0.1447,0.0886,0.2003,0.0,False
B-3403C,uni,2023-04-22 09:35:00,2023-04-22 09:41:00,6.0,7,0.0011220846,0.192,0.0009642614294117,0.165,142.6,far,transiente_curto,2.1757,2.3668,0.1379,0.1296,0.0886,0.1911,0.0,False
B-3403C,uni,2023-04-22 09:46:00,2023-04-22 09:47:00,1.0,2,0.0012225215,0.209,0.0009940121333333,0.17,142.59,far,transiente_curto,2.191,2.3731,0.1536,0.2088,0.0886,0.1822,0.0,False
B-3403C,uni,2023-04-22 09:50:00,2023-04-22 09:51:00,1.0,2,0.0013481,0.23,0.0011009775041666,0.188,142.59,far,transiente_curto,2.1925,2.3777,0.1146,0.2088,0.0886,0.1852,0.0,False
B-3403C,uni,2023-04-28 14:13:00,2023-04-28 14:13:00,0.0,1,0.0075300387,1.286,0.0037106448654545,0.634,136.41,far,glitch_sensor,3.9487,3.0631,0.8391,2.0221,0.0886,0.8856,0.0,False
B-3403C,uni,2023-04-28 14:16:00,2023-04-28 14:17:00,1.0,2,0.0075300387,1.286,0.0023066463291666,0.394,136.41,far,mudanca_regime,3.8426,3.0631,0.7784,0.4776,0.0886,0.7795,0.0,False
B-3403C,uni,2023-05-31 03:03:00,2023-05-31 03:37:00,34.0,35,0.010262456,1.753,0.0082378290555555,1.407,103.87,far,sustentado_sem_causa,2.741,2.7454,0.1048,3.3019,0.0886,0.0045,0.0,False
B-3403C,uni,2023-05-31 03:40:00,2023-05-31 03:43:00,3.0,4,0.008268425,1.412,0.0079470333714285,1.358,103.85,far,glitch_sensor,2.7323,2.7454,0.0416,3.3019,0.0886,0.0131,0.0,False
B-3403C,uni,2023-05-31 03:46:00,2023-05-31 04:02:00,16.0,17,0.015651008,2.674,0.0042178338555555,0.721,103.84,far,glitch_sensor,2.7323,2.7432,0.0465,3.3019,0.0886,0.0109,0.0,False
B-3403C,uni,2023-05-31 04:05:00,2023-05-31 04:31:00,26.0,27,0.0003910194,0.067,0.0003163830127027,0.054,103.83,far,transiente_curto,2.7357,2.7285,0.0871,0.1281,0.0886,0.0072,0.0,False
B-3403C,uni,2023-05-31 04:34:00,2023-05-31 04:48:00,14.0,15,0.00037333916,0.064,0.0003005536631999,0.051,103.81,far,transiente_curto,2.7364,2.7275,0.0975,0.1281,0.0886,0.0089,0.0,False
B-402E,uni,2017-07-13 09:28:00,2017-07-13 09:37:00,9.0,10,0.00280268,1.632,0.001775186065,1.034,839.07,far,glitch_sensor,359.0277,386.5452,10.0694,32.9861,1.2153,27.5174,0.0,True
B-402E,uni,2017-07-13 09:39:00,2017-07-13 09:40:00,1.0,2,0.00280268,1.632,0.0019663602,1.145,839.06,far,glitch_sensor,361.8923,385.6771,27.8647,36.9792,1.2153,23.7848,0.0,True
B-402E,uni,2017-07-13 09:42:00,2017-07-13 09:43:00,1.0,2,0.00280268,1.632,0.002101381125,1.224,839.06,far,glitch_sensor,366.4062,385.6771,18.3159,36.9792,1.2153,19.2708,0.0,True
B-402E,uni,2017-07-13 09:45:00,2017-07-13 09:46:00,1.0,2,0.00280268,1.632,0.0019481008416666,1.135,839.06,far,glitch_sensor,367.6215,385.6771,10.5035,36.9792,1.2153,18.0556,0.0,True
B-402E,uni,2017-07-13 09:52:00,2017-07-13 09:52:00,0.0,1,0.002360036,1.374,0.0017089589181818,0.995,839.05,far,glitch_sensor,367.6215,386.5452,2.1701,36.9792,1.2153,18.9236,0.0,True
B-402E,uni,2017-07-13 09:55:00,2017-07-13 10:18:00,23.0,24,0.002100867,1.224,0.0012409241264705,0.723,839.05,far,glitch_sensor,368.2292,387.3264,4.3403,36.9792,1.2153,19.0972,0.0,True
B-402E,uni,2017-07-13 10:20:00,2017-07-13 10:22:00,2.0,3,0.0013279438,0.773,0.0011467444615384,0.668,839.03,far,glitch_sensor,371.441,387.3264,7.8993,36.9792,1.2153,15.8854,0.0,True
B-402E,uni,2017-07-13 10:24:00,2017-07-13 10:28:00,4.0,5,0.0016665101,0.971,0.0011984123066666,0.698,839.03,far,glitch_sensor,371.7014,386.5452,18.2291,36.9792,1.2153,14.8438,0.0,True
B-402E,uni,2017-07-13 10:30:00,2017-07-13 10:30:00,0.0,1,0.0020327568,1.184,0.0013589441636363,0.791,839.02,far,glitch_sensor,374.7396,386.2847,17.6215,36.9792,1.2153,11.5451,0.0,True
B-402E,uni,2017-07-13 10:32:00,2017-07-13 10:41:00,9.0,10,0.0020327568,1.184,0.001132895733,0.66,839.02,far,glitch_sensor,374.7396,372.309,26.6493,36.9792,1.2153,2.4306,0.0,True
B-402E,uni,2017-08-16 02:05:00,2017-08-16 02:14:00,9.0,10,0.0017660022,1.028,0.0008884496445,0.517,805.38,far,mudanca_regime,326.0417,392.0139,72.2222,54.8611,1.2153,65.9723,0.0,False
B-402E,uni,2017-08-30 08:30:00,2017-08-30 08:37:00,7.0,8,0.0029218732,1.702,0.0010860389966666,0.632,791.11,far,mudanca_regime,379.8611,385.7639,4.6875,70.3125,1.2153,5.9028,0.0,False
B-402E,uni,2017-08-30 08:39:00,2017-08-30 08:41:00,2.0,3,0.001501127,0.874,0.0004301829176923,0.251,791.1,far,mudanca_regime,378.6458,385.7639,2.6042,6.9445,1.2153,7.1181,0.0,False
B-402E,uni,2017-09-16 09:30:00,2017-09-16 09:41:00,11.0,12,0.002114598,1.232,0.0009568828386363,0.557,774.07,far,mudanca_regime,306.684,401.2153,98.8715,36.2847,1.2153,94.5313,0.0,False
B-402E,uni,2017-11-20 10:06:00,2017-11-20 10:45:00,39.0,40,0.002794548,1.627,0.002116748826,1.233,709.04,far,mudanca_regime,393.5764,313.368,100.3472,66.6667,1.2153,80.2084,0.0,False
B-402E,uni,2017-11-20 10:47:00,2017-11-20 11:50:00,63.0,64,0.0027777692,1.618,0.0007318878163513,0.426,709.01,far,mudanca_regime,392.1875,311.6319,82.9861,66.6667,1.2153,80.5556,0.0,False
B-402E,uni,2017-12-03 23:25:00,2017-12-04 01:09:00,104.0,105,0.0031193,1.817,0.000908330751826,0.529,695.49,far,precursor_parada,369.7917,347.9167,22.7431,71.7014,1.2153,21.875,0.0,True
B-402E,uni,2017-12-09 07:12:00,2017-12-09 07:19:00,7.0,8,0.0018185934,1.059,0.0007889132799999,0.459,690.16,far,mudanca_regime,353.125,390.9722,38.7153,36.1111,1.2153,37.8472,0.0,True
B-402E,uni,2017-12-18 20:49:00,2017-12-18 20:55:00,6.0,7,0.0023410837,1.363,0.0008598973794117,0.501,680.6,far,mudanca_regime,393.6632,324.1319,69.184,66.1458,1.2153,69.5313,0.0,False
B-402E,uni,2017-12-19 14:18:00,2017-12-19 14:27:00,9.0,10,0.0028820236,1.678,0.00180889683,1.053,679.87,far,glitch_sensor,315.191,319.4444,6.8576,38.1945,1.2153,4.2534,0.0,False
B-402E,uni,2017-12-19 14:30:00,2017-12-19 14:56:00,26.0,27,0.0023615172,1.375,0.0013043539513513,0.76,679.86,far,transiente_curto,315.4514,318.9236,6.5972,38.1945,1.2153,3.4722,0.0,False
B-402E,uni,2017-12-19 14:58:00,2017-12-19 15:05:00,7.0,8,0.002167682,1.262,0.0012823996333333,0.747,679.84,far,transiente_curto,316.493,318.9236,5.7292,38.1945,1.2153,2.4306,0.0,False
B-402E,uni,2017-12-19 15:07:00,2017-12-19 15:08:00,1.0,2,0.002167682,1.262,0.0011072711175,0.645,679.83,far,transiente_curto,316.493,318.9236,6.25,38.1945,1.2153,2.4306,0.0,False
B-402E,uni,2017-12-19 15:10:00,2017-12-19 15:17:00,7.0,8,0.002167682,1.262,0.0006802392938888,0.396,679.83,far,transiente_curto,316.7535,319.0972,4.427,38.1945,1.2153,2.3437,0.0,False
B-402E,uni,2017-12-19 17:10:00,2017-12-19 17:24:00,14.0,15,0.0020479918,1.193,0.00153872094,0.896,679.75,far,mudanca_regime,318.9236,387.3264,75.0,50.5208,1.2153,68.4028,0.0,False
B-402E,uni,2017-12-19 17:26:00,2017-12-19 18:08:00,42.0,43,0.0019509573,1.136,0.0011601975547169,0.676,679.74,far,mudanca_regime,319.2708,387.3264,72.0486,50.5208,1.2153,68.0556,0.0,False
B-402E,uni,2018-01-18 06:43:00,2018-01-18 07:38:00,55.0,56,0.0022017816,1.282,0.0004925531269696,0.287,650.18,far,glitch_sensor,298.0035,300.1736,3.0382,50.868,1.2153,2.1701,0.0,True
B-402E,uni,2018-01-19 02:52:00,2018-01-19 03:00:00,8.0,9,0.0022425195,1.306,0.0009481621389473,0.552,649.34,far,mudanca_regime,300.6076,385.5903,88.6285,60.7639,1.2153,84.9827,0.0,False
B-402E,uni,2018-01-28 01:22:00,2018-01-28 02:18:00,56.0,57,0.002866435,1.669,0.0012889161838805,0.751,640.41,far,mudanca_regime,351.5625,366.4062,19.0972,40.625,1.2153,14.8437,0.0,False
B-402E,uni,2018-02-09 04:16:00,2018-02-09 05:10:00,54.0,55,0.0029289504,1.706,0.0010478588253846,0.61,628.28,far,glitch_sensor,298.0903,370.7465,113.1944,72.9167,1.2153,72.6562,0.0,True
B-402E,uni,2018-02-09 05:14:00,2018-02-09 05:14:00,0.0,1,0.0012461225,0.726,0.0006743093363636,0.393,628.24,far,mudanca_regime,403.6458,370.6597,25.1736,17.1875,1.2153,32.9861,0.0,True
B-402E,uni,2018-02-09 05:18:00,2018-02-09 05:32:00,14.0,15,0.0012461225,0.726,0.0006565192572,0.382,628.24,far,mudanca_regime,403.6458,370.5729,38.368,17.1875,1.2153,33.0729,0.0,True
B-402E,uni,2018-10-25 16:01:00,2018-10-25 16:13:00,12.0,13,0.0018866579,1.099,0.001002006177826,0.584,369.8,far,mudanca_regime,308.3333,364.5833,58.3334,48.0903,1.2153,56.25,0.0,False
B-402E,uni,2018-10-29 03:25:00,2018-10-29 04:25:00,60.0,61,0.0025021494,1.457,0.0012578462715492,0.733,366.32,far,mudanca_regime,375.868,396.3542,24.6528,51.3889,1.2153,20.4862,0.0,False
B-402E,uni,2019-02-10 14:35:00,2019-02-10 15:03:00,28.0,29,0.002334873,1.36,0.0014028071820512,0.817,261.85,far,mudanca_regime,335.4167,115.3646,27.9514,61.2847,1.2153,220.0521,0.0,True
B-402E,uni,2019-02-28 21:46:00,2019-02-28 21:51:00,5.0,6,0.0020285486,1.181,0.001130934155625,0.659,243.56,far,mudanca_regime,306.7708,358.8542,54.3403,50.1736,1.2153,52.0834,0.0,False
B-402E,uni,2019-05-11 14:53:00,2019-05-11 15:08:00,15.0,16,0.0040025054,2.331,0.0031898004615384,1.858,171.84,far,glitch_sensor,324.4792,355.7292,33.507,67.3611,1.2153,31.25,0.0,False
B-402E,uni,2019-05-11 15:10:00,2019-05-11 15:40:00,30.0,31,0.0033016026,1.923,0.0026051326892682,1.517,171.83,far,glitch_sensor,341.3194,355.9028,17.5348,67.3611,1.2153,14.5834,0.0,True
B-402E,uni,2019-05-11 15:42:00,2019-05-11 16:30:00,48.0,49,0.002935765,1.71,0.0006134342991525,0.357,171.81,far,precursor_parada,351.9097,355.7292,6.9445,67.3611,1.2153,3.8195,0.0,True
B-402E,uni,2019-05-11 16:32:00,2019-05-11 16:34:00,2.0,3,0.00047513843,0.277,0.0003882910953846,0.226,171.77,far,transiente_curto,355.2083,355.7292,2.4305,7.2916,1.2153,0.5209,0.0,True
B-402E,uni,2019-05-11 16:36:00,2019-05-11 16:36:00,0.0,1,0.00047513843,0.277,0.0003905619636363,0.227,171.77,far,transiente_curto,355.3819,355.7292,1.5625,7.2916,1.2153,0.3473,0.0,True
B-4064A,uni,2024-05-10 16:50:00,2024-05-10 18:02:00,72.0,73,0.019274743,1.542,0.0128661346602409,1.029,111.63,far,mudanca_regime,1.0516,1.2751,0.4267,0.8534,0.0406,0.2235,0.0,False
B-4064A,uni,2024-05-10 18:04:00,2024-05-10 18:30:00,26.0,27,0.008674916,0.694,0.0077314101837837,0.618,111.58,far,transiente_curto,1.2852,1.2751,0.1219,0.2438,0.0406,0.0102,0.0,False
B-4064A,uni,2024-08-06 06:30:00,2024-08-06 07:28:00,58.0,59,0.014817545,1.185,0.0065384192420289,0.523,24.06,far,sustentado_sem_causa,1.712,1.7018,0.1118,0.2642,0.0406,0.0102,0.0,False
B-4064A,uni,2024-08-23 14:11:00,2024-08-23 15:06:00,55.0,56,0.01726291,1.381,0.0094249284681818,0.754,6.74,near_10d,mudanca_regime,1.1735,1.7983,0.7315,0.5385,0.0406,0.6248,0.0,False
B-4064A,uni,2024-08-26 12:45:00,2024-08-26 13:41:00,56.0,57,0.014602115,1.168,0.0103359537746268,0.827,3.8,near_10d,precursor_parada,1.2649,1.3564,0.4267,0.2235,0.0406,0.0914,0.0,True
B-4064A,uni,2024-08-26 21:18:00,2024-08-26 22:48:00,90.0,91,0.014068361,1.125,0.00935118010099,0.748,3.44,near_10d,sustentado_sem_causa,1.4021,1.3564,0.1981,0.447,0.0406,0.0457,0.0,False
